P,H,HS,T,RH,CC
0.172484125,16,15.93,16.2,92,82
0.169967175,17,8.49,17.4,89,38
0.041381725,18,0.07,17.2,90,76
0,19,0,16.5,91,49
0,20,0,15.7,93,38
0,21,0,15.3,92,26
0,22,0,14.9,93,21
0,23,0,15.1,94,28
0,0,0,15.4,94,73
0,1,0,15.2,94,72
0,2,0,14.7,95,32
0,3,0,14.3,95,33
0,4,0,14.3,95,48
0,5,0,14.3,94,51
0,6,0,14.4,94,66
0,7,0,14.2,93,75
0,8,1.34,13.9,93,67
0.0225846,9,9.61,13.8,96,100
0.104507225,10,16.8,14.3,94,100
0.209375975,11,22.43,15.2,92,100
0.355576975,12,25.99,15.8,90,87
0.45189155,13,27.06,16.8,89,99
0.494708125,14,25.52,18,85,34
0.425951975,15,21.55,18.4,82,31
0.944632975,16,15.6,18.4,82,30
0.87653325,17,8.17,18.2,82,21
0.36072315,18,-0.24,17.3,84,55
0,19,0,15.7,89,56
0,20,0,14.8,92,44
0,21,0,15.1,90,40
0,22,0,15.3,87,79
0,23,0,15.2,86,77
0,0,0,14.6,87,33
0,1,0,14.4,89,35
0,2,0,14.2,90,30
0,3,0,14,89,41
0,4,0,13.6,90,42
0,5,0,13.6,90,38
0,6,0,13.5,90,65
0,7,0,13.6,89,40
0,8,1.07,13.6,89,56
0.010044475,9,9.32,13.4,93,57
0.08823385,10,16.5,14.2,92,75
0.21383035,11,22.11,14.8,90,67
0.34610435,12,25.64,15.2,90,66
0.351359325,13,26.71,15.9,88,56
0.481879375,14,25.16,16.3,85,48
0.713957825,15,21.21,16.7,81,31
0.8523802,16,15.27,16.5,79,25
0.788696425,17,7.86,16.2,78,32
0.278806475,18,-0.55,15.4,81,29
0,19,0,14.2,86,33
0,20,0,13.6,89,29
0,21,0,12.9,92,19
0,22,0,12.4,94,58
0,23,0,12.3,94,56
0,0,0,12.3,93,65
0,1,0,12.2,93,41
0,2,0,12.2,93,29
0,3,0,11.9,94,49
0,4,0,11.7,94,53
0,5,0,11.8,94,32
0,6,0,11.7,94,44
0,7,0,11.8,94,71
0,8,0.8,11.9,94,73
0.00863275,9,9.04,12.8,97,63
0.103367775,10,16.19,13.4,96,84
0.1565482,11,21.78,14,95,89
0.213728675,12,25.3,14.8,93,100
0.215109675,13,26.35,15.6,90,55
0.378642675,14,24.81,16.5,85,69
0.399167025,15,20.86,16.7,83,100
0.531148525,16,14.94,16.9,83,100
0.255942825,17,7.54,16.8,84,85
0.03568785,18,-0.85,16.7,85,35
0,19,0,16.7,86,51
0,20,0,16.8,87,76
0,21,0,17.1,90,72
0,22,0,17.3,89,50
0,23,0,16.9,86,21
0,0,0,16.3,83,100
0,1,0,15.9,81,80
0,2,0,15.8,78,78
0,3,0,16,75,84
0,4,0,16.1,73,13
0,5,0,15.9,74,23
0,6,0,15.6,76,100
0,7,0,15.5,75,100
0,8,0.54,15.4,75,53
0,9,8.76,15.5,77,49
0.12017455,10,15.89,15.3,78,38
0.11310995,11,21.46,15.3,79,41
0.117677175,12,24.96,15.2,78,77
0.327025675,13,26,15.5,81,100
0.39645,14,24.46,15.9,78,100
0.354989975,15,20.53,16.3,77,49
0.425766225,16,14.62,16.2,77,36
0.314789375,17,7.24,15.8,77,34
0.100057975,18,-1.14,15.4,78,30
0,19,0,14.8,81,21
0,20,0,14.4,84,19
0,21,0,14,84,34
0,22,0,13.8,84,48
0,23,0,13.7,85,7
0,0,0,13.6,86,46
0,1,0,13.6,86,77
0,2,0,13.4,88,100
0,3,0,13.5,88,100
0,4,0,13.6,88,100
0,5,0,13.3,91,100
0,6,0,13.3,90,98
0,7,0,13,90,42
0,8,0.27,12.7,91,59
0.028786825,9,8.47,12.8,91,39
0.096429925,10,15.59,13.3,91,28
0.176575275,11,21.13,14,89,30
0.284181275,12,24.62,14.8,83,57
0.381027175,13,25.66,15.5,77,66
0.48118255,14,24.12,15.9,73,62
0.4983766,15,20.19,16,72,61
0.575605025,16,14.3,16.1,72,44
0.6216613,17,6.93,15.8,76,40
0.182331425,18,-1.44,14.8,80,29
0,19,0,13.9,85,47
0,20,0,13.3,87,32
0,21,0,12.9,91,18
0,22,0,12.3,91,23
0,23,0,12,91,24
0,0,0,11.8,91,21
0,1,0,11.6,91,19
0,2,0,11.6,91,36
0,3,0,11.5,91,43
0,4,0,11.7,91,42
0,5,0,12.1,88,41
0,6,0,12.2,86,28
0,7,0,12.1,86,34
0,8,0,12.4,84,52
0.012591675,9,8.19,11.9,88,69
0.096654525,10,15.29,12.9,86,36
0.176023775,11,20.81,14.3,85,41
0.21739165,12,24.28,16.1,82,59
0.34791355,13,25.31,17.5,82,98
0.393802625,14,23.78,18.6,79,85
0.597610825,15,19.86,18.7,78,30
0.683797625,16,13.98,18.5,79,13
0.171856675,17,6.63,18.2,79,21
0.050723375,18,-1.72,17.5,80,38
0,19,0,16.7,83,38
0,20,0,16.1,86,40
0,21,0,15.7,80,33
0,22,0,15.6,81,51
0,23,0,15.4,84,35
0,0,0,15,88,63
0,1,0,14.5,90,65
0,2,0,14.2,92,54
0,3,0,13.9,92,55
0,4,0,13.8,93,40
0,5,0,13.7,93,28
0,6,0,13.8,91,32
0,7,0,13.7,90,31
0,8,-0.27,13.4,88,31
0.004462525,9,7.91,13.5,84,31
0.11566745,10,14.99,14.3,79,30
0.269349075,11,20.49,15.3,76,35
0.3025794,12,23.95,16.4,74,35
0.419361525,13,24.97,17.5,73,39
0.270565075,14,23.44,18.1,71,62
0.359900275,15,19.54,18.5,73,72
0.6501912,16,13.67,18.2,78,40
0.565329175,17,6.34,18.4,79,53
0.222446125,18,-2.01,18.1,81,60
0,19,0,17.2,85,39
0,20,0,16.6,87,60
0,21,0,16.9,89,58
0,22,0,16.9,90,31
0,23,0,16.9,90,12
0,0,0,16.7,90,51
0,1,0,16.4,90,26
0,2,0,16.1,91,27
0,3,0,15.8,92,29
0,4,0,15.8,91,17
0,5,0,15.9,90,10
0,6,0,15.8,90,26
0,7,0,15.6,90,30
0,8,-0.53,15.4,90,30
0.010767825,9,7.63,14.3,91,29
0.1371012,10,14.69,15,91,30
0.220870925,11,20.18,16.3,88,31
0.2357428,12,23.62,17.7,84,40
0.383126625,13,24.63,18.8,80,37
0.4362096,14,23.1,19.5,78,30
0.4135899,15,19.21,19.9,78,35
0.4955868,16,13.37,19.4,78,30
0.1605178,17,6.05,18.7,78,29
0.04743075,18,-2.29,18,78,42
0,19,0,17.3,76,66
0,20,0,16.6,75,73
0,21,0,16.4,88,18
0,22,0,15.4,91,29
0,23,0,14.9,93,30
0,0,0,14.3,94,31
0,1,0,13.9,95,30
0,2,0,13.5,95,32
0,3,0,13.1,96,28
0,4,0,12.6,97,28
0,5,0,12.2,98,29
0,6,0,11.9,98,32
0,7,0,11.8,98,67
0,8,-0.8,11.7,98,100
0.002351875,9,7.35,12.8,96,84
0.095250625,10,14.39,13.9,95,100
0.20420945,11,19.86,15,94,100
0.280696575,12,23.29,16.6,92,56
0.27106925,13,24.3,18.2,88,64
0.383587775,14,22.77,19.4,83,40
0.48745475,15,18.9,20.2,79,74
0.25109965,16,13.06,20.3,79,41
0.12518395,17,5.76,20,79,45
0.01926165,18,-2.56,19,82,31
0,19,0,18,85,28
0,20,0,17.4,87,39
0,21,0,16.5,77,30
0,22,0,16.5,80,35
0,23,0,16.2,84,38
0,0,0,16.1,86,46
0,1,0,15.8,86,44
0,2,0,15.6,87,22
0,3,0,15.2,90,9
0,4,0,15,92,20
0,5,0,14.5,94,31
0,6,0,13.9,96,30
0,7,0,13.3,97,19
0.0089321,8,-1.06,12.7,98,7
0.08937605,9,7.07,13.4,96,45
0.146125,10,14.1,14.1,95,53
0.2005667,11,19.55,15.4,92,15
0.28072615,12,22.96,16.5,89,57
0.411053575,13,23.97,17.4,87,56
0.369035625,14,22.45,17.8,86,68
0.46043545,15,18.58,18,85,72
0.0748032,16,12.77,17.6,85,29
0.006754475,17,5.48,16.8,86,34
0,18,-2.83,16.2,87,54
0,19,0,15.5,90,86
0,20,0,15,92,88
0,21,0,14.9,86,76
0,22,0,14.2,88,33
0,23,0,13.7,90,15
0,0,0,13.3,91,29
0,1,0,13.1,91,26
0,2,0,12.9,92,22
0,3,0,12.5,93,9
0,4,0,12.1,94,11
0,5,0,11.7,95,26
0,6,0,11.3,95,32
0,7,0,10.9,96,30
0.0007712,8,-1.33,10.5,97,31
0.075667025,9,6.79,10,98,21
0.131822225,10,13.8,10.8,97,10
0.245918225,11,19.24,12.3,94,17
0.3298538,12,22.64,14,88,30
0.4544067,13,23.64,15.3,83,28
0.44143245,14,22.13,16.2,80,40
0.190617175,15,18.27,16.3,81,40
0.08770525,16,12.47,16.1,83,68
0.00422775,17,5.2,16.1,84,67
0,18,-3.09,15.7,86,63
0,19,0,15,89,28
0,20,0,14.9,89,10
0,21,0,14.3,86,4
0,22,0,14.4,84,29
0,23,0,14.3,83,30
0,0,0,14.7,80,46
0,1,0,15.5,74,80
0,2,0,15.4,78,88
0,3,0,15.4,83,65
0,4,0,15.5,86,71
0,5,0,15.3,89,63
0,6,0,14.6,84,38
0,7,0,13.2,77,34
0.004508975,8,-1.59,12.7,72,21
0.08778915,9,6.52,12.7,73,43
0.1387539,10,13.51,13.1,73,71
0.22841755,11,18.93,13.7,75,45
0.25167835,12,22.32,13.8,76,26
0.249736675,13,23.32,14.4,73,44
0.62422745,14,21.81,14.9,70,18
0.737480075,15,17.97,15.2,69,17
0.416159375,16,12.19,15.4,69,28
0.062882475,17,4.93,15.2,70,22
0,18,-3.35,15,70,100
0,19,0,14.6,72,100
0,20,0,14.4,74,94
0,21,0,14,73,96
0,22,0,13.8,76,90
0,23,0,13.5,78,91
0,0,0,13.2,79,55
0,1,0,12.7,81,98
0,2,0,12.3,82,68
0,3,0,12,81,30
0,4,0,11.8,79,42
0,5,0,11.5,79,65
0,6,0,11.4,80,41
0,7,0,11.5,80,40
0.010578975,8,-1.85,11.7,73,30
0.065610775,9,6.24,11.8,71,40
0.096451025,10,13.22,12.1,70,30
0.133565225,11,18.63,12.8,67,21
0.1903447,12,22,13.3,64,48
0.29585985,13,23,13.8,63,38
0.560942025,14,21.49,14,63,60
0.5936408,15,17.67,14.1,62,69
0.445953475,16,11.9,14,66,50
0.022146375,17,4.66,13.6,69,35
0,18,-3.61,12.8,70,32
0,19,0,12.3,70,29
0,20,0,12,69,24
0,21,0,11.4,71,32
0,22,0,11.5,71,44
0,23,0,11.6,69,45
0,0,0,11.8,68,53
0,1,0,12.1,68,50
0,2,0,12.3,69,78
0,3,0,12.5,71,30
0,4,0,12.6,73,50
0,5,0,12.7,76,25
0,6,0,12.6,78,45
0,7,0,12.7,78,72
0.000980225,8,-2.11,12.7,79,83
0.034168975,9,5.97,12.4,83,92
0.116784425,10,12.93,12.7,83,100
0.2935608,11,18.32,13.4,81,92
0.364856725,12,21.69,13.8,78,43
0.3941247,13,22.68,14.3,76,91
0.319369325,14,21.19,14.7,76,86
0.194313675,15,17.37,14.5,78,56
0.066522775,16,11.62,14.4,78,62
0.0000905,17,4.4,14.2,79,54
0,18,0,13.8,81,80
0,19,0,13.1,86,100
0,20,0,12.3,89,100
0,21,0,11.7,86,100
0,22,0,11.2,90,100
0,23,0,11,91,100
0,0,0,11,89,98
0,1,0,10.8,87,100
0,2,0,10.5,87,81
0,3,0,10.1,88,61
0,4,0,9.8,89,54
0,5,0,9.5,92,81
0,6,0,9.3,93,100
0,7,0,9.3,93,99
0.00768385,8,-2.37,9.1,93,100
0.09458095,9,5.7,9,94,100
0.153285275,10,12.65,9.1,95,89
0.1633772,11,18.02,9.8,91,74
0.2967262,12,21.38,10.3,90,81
0.210945775,13,22.37,10.9,88,100
0.124885075,14,20.88,11.5,88,100
0.190675325,15,17.08,11.8,87,100
0.15105765,16,11.35,11.7,86,100
0.059244125,17,4.14,11.1,85,89
0,18,0,10.8,84,62
0,19,0,10.5,82,52
0,20,0,10.2,82,23
0,21,0,9.2,83,32
0,22,0,8.8,86,27
0,23,0,8.5,88,49
0,0,0,8.6,89,58
0,1,0,8.7,88,29
0,2,0,8.4,87,25
0,3,0,8.1,86,25
0,4,0,8.2,86,36
0,5,0,8.1,87,33
0,6,0,7.9,87,47
0,7,0,7.9,86,42
0.0012184,8,-2.62,8.2,85,35
0.06080495,9,5.43,7.9,86,65
0.164560975,10,12.36,8.5,85,44
0.2762174,11,17.73,9.7,84,42
0.322480675,12,21.07,10.4,83,59
0.500465225,13,22.06,11.2,79,45
0.353436325,14,20.58,11.6,75,52
0.256137925,15,16.8,11.5,75,55
0.047958975,16,11.08,11.4,77,90
0.00075675,17,3.89,11,80,100
0,18,0,10.6,81,100
0,19,0,10.6,83,100
0,20,0,10.6,83,100
0,21,0,10.7,83,99
0,22,0,10.8,80,100
0,23,0,10.8,80,100
0,0,0,11,80,98
0,1,0,10.9,83,78
0,2,0,10.9,84,78
0,3,0,10.8,85,100
0,4,0,10.7,85,100
0,5,0,10.6,86,100
0,6,0,10.5,86,100
0,7,0,10.4,86,100
0,8,-2.88,10.4,86,100
0.019602825,9,5.17,10.8,83,91
0.029303675,10,12.08,10.8,85,100
0.1397226,11,17.43,11.1,85,100
0.152883775,12,20.77,11.4,86,100
0.04451385,13,21.76,11.7,86,78
0.100311275,14,20.29,11.9,84,100
0.0285431,15,16.52,11.5,86,100
0.000204225,16,10.82,11.2,85,100
0,17,3.64,10.6,85,100
0,18,0,10,86,100
0,19,0,9.6,87,100
0,20,0,9.5,89,100
0,21,0,8.9,92,100
0,22,0,9.6,92,100
0,23,0,10.9,89,100
0,0,0,11.1,88,80
0,1,0,11,89,85
0,2,0,11.6,87,54
0,3,0,11,88,85
0,4,0,11,90,59
0,5,0,11.1,89,70
0,6,0,11.1,88,66
0,7,0,11,88,100
0.000900875,8,-3.13,10.8,90,100
0.032452425,9,4.9,11.1,87,100
0.195015,10,11.81,11.4,89,100
0.226357325,11,17.14,12.1,88,100
0.260288675,12,20.47,12.6,88,96
0.15337395,13,21.46,13.2,86,88
0.088917775,14,20,13.4,84,86
0.056394575,15,16.24,13.3,85,100
0.02118145,16,10.56,12.8,91,100
0,17,3.4,12.7,91,100
0,18,0,12.7,91,100
0,19,0,12.9,90,100
0,20,0,13.2,89,83
0,21,0,13,85,64
0,22,0,12.9,86,41
0,23,0,12.6,86,38
0,0,0,12.4,86,41
0,1,0,12.1,87,41
0,2,0,11.8,87,20
0,3,0,11.6,87,26
0,4,0,11.5,86,24
0,5,0,11.4,86,44
0,6,0,11.4,86,28
0,7,0,11.4,85,26
0,8,-3.38,11.4,82,30
0.0470643,9,4.64,11.5,80,38
0.1166911,10,11.53,12,77,61
0.156700625,11,16.86,12.7,74,74
0.325305375,12,20.18,13.2,73,60
0.344685975,13,21.17,14,71,38
0.25126335,14,19.71,14.7,72,63
0.1695177,15,15.97,15.1,73,30
0.2695431,16,10.31,15.3,73,86
0.01053145,17,3.17,15.1,74,95
0,18,0,14.6,75,48
0,19,0,14.3,77,56
0,20,0,14.1,78,77
0,21,0,13.7,82,74
0,22,0,13.5,83,100
0,23,0,13.4,82,89
0,0,0,13.2,81,43
0,1,0,13,81,36
0,2,0,12.8,81,61
0,3,0,12.7,80,71
0,4,0,12.5,80,35
0,5,0,12.3,80,22
0,6,0,11.9,81,18
0,7,0,11.6,83,29
0.0024687,8,-3.63,11.6,84,27
0.04282115,9,4.38,11.4,84,19
0.128410075,10,11.26,11.5,83,14
0.1414846,11,16.57,12.1,81,39
0.176646225,12,19.89,12.7,79,55
0.372052675,13,20.88,13,76,79
0.4279133,14,19.43,12.7,76,70
0.213108825,15,15.71,12.5,78,54
0.096711675,16,10.06,12.4,79,25
0.008243375,17,2.94,12.3,80,41
0,18,0,11.7,86,73
0,19,0,11.7,87,91
0,20,0,11.6,86,77
0,21,0,11,88,100
0,22,0,11.1,88,100
0,23,0,11.1,88,41
0,0,0,11,88,29
0,1,0,11.1,87,22
0,2,0,11.1,87,55
0,3,0,11.1,89,63
0,4,0,11.2,89,57
0,5,0,11.5,88,51
0,6,0,11.8,87,89
0,7,0,11.7,88,41
0.0004854,8,0,11.7,88,25
0.108099275,9,4.12,11.5,89,51
0.17941795,10,10.99,11.8,88,46
0.334233975,11,16.29,12.4,87,41
0.364052575,12,19.6,13,86,69
0.298588775,13,20.59,13.4,84,60
0.193600875,14,19.16,13.7,82,74
0.125539225,15,15.45,13.9,82,76
0.04962905,16,9.82,13.8,83,86
0.002600925,17,2.71,13.5,83,97
0,18,0,13.3,82,82
0,19,0,13.1,80,65
0,20,0,13,79,48
0,21,0,12.1,80,41
0,22,0,11.8,80,24
0,23,0,11.6,82,39
0,0,0,11.3,85,93
0,1,0,11.2,86,94
0,2,0,10.8,88,99
0,3,0,10.5,90,77
0,4,0,10.3,91,96
0,5,0,10.1,92,100
0,6,0,10,92,100
0,7,0,10,92,100
0,8,0,10.1,92,100
0.04063815,9,3.86,10.5,93,100
0.13163095,10,10.72,10.8,92,100
0.1633625,11,16.02,11.1,90,100
0.2547376,12,19.32,11.5,88,100
0.292172925,13,20.32,12,86,100
0.373406125,14,18.89,12.5,83,64
0.495422225,15,15.2,13,81,35
0.247322925,16,9.59,13.2,81,36
0.0180891,17,2.5,12.8,81,38
0,18,0,11.7,85,37
0,19,0,10.8,87,33
0,20,0,10.4,88,26
0,21,0,9.7,90,25
0,22,0,9.4,91,27
0,23,0,9.1,92,24
0,0,0,8.8,93,24
0,1,0,8.5,94,18
0,2,0,8.2,95,5
0,3,0,7.8,96,12
0,4,0,7.4,97,7
0,5,0,7,98,3
0,6,0,6.7,98,2
0,7,0,6.5,98,2
0,8,0,6.3,98,6
0.039962375,9,3.61,6,99,13
0.0918877,10,10.46,6.4,98,6
0.102093875,11,15.74,8,95,2
0.11072585,12,19.04,9.9,90,10
0.169304775,13,20.04,11.6,86,1
0.347157575,14,18.63,12.9,83,1
0.4933048,15,14.95,13.7,81,8
0.471723825,16,9.36,13.9,82,15
0.03335125,17,2.28,13.2,85,8
0,18,0,11.8,89,5
0,19,0,10.8,92,26
0,20,0,10.2,93,29
0,21,0,9.5,90,29
0,22,0,9.1,91,30
0,23,0,8.6,92,30
0,0,0,8.4,93,29
0,1,0,8.2,93,28
0,2,0,7.9,94,30
0,3,0,7.7,94,32
0,4,0,7.6,94,50
0,5,0,7.5,93,47
0,6,0,7.4,92,38
0,7,0,7.2,91,30
0.0039591,8,0,7,90,29
0.08376575,9,3.36,7.3,84,29
0.1594706,10,10.2,7.6,83,26
0.10318505,11,15.47,8.6,82,24
0.099536325,12,18.77,10,78,20
0.162490525,13,19.77,11.3,74,13
0.367366025,14,18.37,12.3,72,11
0.55537455,15,14.71,13,71,8
0.521866725,16,9.13,13,73,1
0.0282013,17,2.08,12.2,76,0
0,18,0,10.7,81,0
0,19,0,9.6,85,0
0,20,0,8.8,86,2
0,21,0,8.8,85,0
0,22,0,8.4,85,0
0,23,0,7.9,85,0
0,0,0,7.4,86,0
0,1,0,6.9,87,0
0,2,0,6.3,88,0
0,3,0,5.9,89,0
0,4,0,5.6,90,0
0,5,0,5.2,90,0
0,6,0,5,91,0
0,7,0,4.8,91,0
0,8,0,4.6,91,0
0.0205906,9,3.11,4.4,91,0
0.073028225,10,9.94,4.7,92,0
0.097781525,11,15.21,6,89,0
0.112223225,12,18.5,7.4,84,0
0.1775504,13,19.51,8.5,82,0
0.3369497,14,18.12,9.2,80,2
0.456124125,15,14.47,9.6,79,2
0.269071625,16,8.92,9.5,78,18
0.013530425,17,1.88,9.1,80,5
0,18,0,8.4,83,11
0,19,0,8.1,85,17
0,20,0,8.2,85,18
0,21,0,6.8,90,6
0,22,0,6.3,92,2
0,23,0,6,94,12
0,0,0,6,95,95
0,1,0,6.2,95,100
0,2,0,6.6,94,100
0,3,0,7.1,95,100
0,4,0,7.8,96,100
0,5,0,8.8,96,100
0,6,0,9.8,96,100
0,7,0,10.6,95,92
0,8,0,10.9,95,100
0.0235498,9,2.87,9.9,95,100
0.145783775,10,9.69,9.8,94,92
0.179646225,11,14.95,10.2,93,46
0.167929775,12,18.24,10.8,90,53
0.266464725,13,19.25,11.2,89,66
0.368913475,14,17.87,11.4,86,35
0.251439175,15,14.24,11.5,79,32
0.04356265,16,8.71,11.3,73,69
0,17,1.68,11.2,69,100
0,18,0,11,69,100
0,19,0,10.5,77,100
0,20,0,10.1,86,100
0,21,0,10.1,89,100
0,22,0,10.5,90,100
0,23,0,10.6,90,100
0,0,0,10.8,90,100
0,1,0,10.9,90,100
0,2,0,10.8,92,100
0,3,0,10.8,92,100
0,4,0,10.7,93,100
0,5,0,10.5,94,100
0,6,0,10.2,95,100
0,7,0,10,95,100
0,8,0,9.7,96,93
0.020624075,9,2.63,9.5,94,98
0.070588925,10,9.44,9.3,94,100
0.1458342,11,14.69,9.5,92,80
0.26972005,12,17.98,9.9,88,30
0.276359375,13,19,10.5,83,43
0.331006,14,17.63,11.1,78,69
0.3324502,15,14.02,11.6,75,44
0.155027775,16,8.5,11.4,77,32
0.0021053,17,1.49,10.9,78,32
0,18,0,10,83,20
0,19,0,9.4,86,2
0,20,0,8.8,89,15
0,21,0,8.8,89,75
0,22,0,8.9,89,56
0,23,0,9.2,88,95
0,0,0,9.6,87,84
0,1,0,9.8,89,100
0,2,0,10.1,88,100
0,3,0,10.2,87,100
0,4,0,10.3,87,100
0,5,0,10.2,88,100
0,6,0,10.1,89,100
0,7,0,10,90,100
0,8,0,10.1,90,100
0.004575675,9,2.39,10.4,90,100
0.03136145,10,9.19,10.4,88,100
0.08173625,11,14.44,10.2,85,100
0.06579635,12,17.73,10.2,86,100
0.132352175,13,18.75,10.1,88,100
0.076807225,14,17.39,10.1,88,82
0.01339235,15,13.8,10.1,89,100
0.000302325,16,8.3,10.2,88,100
0,17,1.31,10.3,86,100
0,18,0,10.2,86,100
0,19,0,9.9,87,100
0,20,0,9.7,87,100
0,21,0,9.3,83,93
0,22,0,9.5,82,77
0,23,0,9.2,82,71
0,0,0,8.8,83,65
0,1,0,8.4,84,60
0,2,0,8.1,85,43
0,3,0,7.8,87,50
0,4,0,7.7,88,31
0,5,0,7.5,89,32
0,6,0,7.2,91,34
0,7,0,7.1,92,48
0,8,0,6.9,93,46
0.005379875,9,2.16,6.6,93,41
0.09963425,10,8.95,6.7,93,54
0.15884435,11,14.19,7.4,92,56
0.16647725,12,17.48,8.5,89,100
0.19107005,13,18.51,9.4,84,93
0.172474575,14,17.16,9.9,82,76
0.05936295,15,13.59,10,81,100
0.000075475,16,8.11,9.7,84,100
0,17,1.13,9.4,86,100
0,18,0,8.9,89,100
0,19,0,8.5,92,100
0,20,0,8,92,100
0,21,0,7.7,96,100
0,22,0,7,97,100
0,23,0,6.2,97,100
0,0,0,5.3,96,100
0,1,0,4.4,92,100
0,2,0,3.6,90,100
0,3,0,3.2,88,100
0,4,0,2.8,87,100
0,5,0,2.4,84,100
0,6,0,1.9,81,100
0,7,0,1.5,77,100
0,8,0,1,74,100
0.042952125,9,1.92,0.1,81,67
0.12229245,10,8.71,-0.2,80,35
0.169592225,11,13.95,0,77,9
0.1187676,12,17.24,0.6,73,13
0.15666355,13,18.27,1.5,69,11
0.28476165,14,16.94,2.3,65,12
0.4765053,15,13.38,2.8,61,13
0.41181325,16,7.92,2.9,59,10
0.00064385,17,0.96,2.5,62,9
0,18,0,1.7,64,8
0,19,0,1,68,8
0,20,0,0.5,71,8
0,21,0,-0.1,76,3
0,22,0,-0.5,78,2
0,23,0,-0.9,80,3
0,0,0,-1.2,82,3
0,1,0,-1.6,84,1
0,2,0,-2.1,86,2
0,3,0,-2.5,86,3
0,4,0,-2.6,86,3
0,5,0,-2.6,87,5
0,6,0,-3.1,89,2
0,7,0,-3.4,91,2
0,8,0,-3.3,92,8
0.0221787,9,1.7,-3,94,6
0.12196805,10,8.48,-2.3,93,11
0.2137438,11,13.71,-0.3,90,37
0.1879472,12,17,1.3,87,95
0.149482575,13,18.04,2.4,84,100
0.115313375,14,16.72,2.9,84,100
0.0186655,15,13.18,3.2,85,100
0,16,7.74,3.4,87,100
0,17,0.8,3.2,91,100
0,18,0,3,94,100
0,19,0,3,95,100
0,20,0,3.1,97,100
0,21,0,2.4,98,100
0,22,0,2.3,98,100
0,23,0,2.1,98,100
0,0,0,2,97,100
0,1,0,1.9,96,100
0,2,0,1.8,96,100
0,3,0,1.5,98,100
0,4,0,1.3,98,100
0,5,0,1,98,100
0,6,0,0.7,99,100
0,7,0,0.5,99,100
0,8,0,0.8,99,100
0.00314355,9,1.47,3,97,98
0.102432775,10,8.25,4.2,96,88
0.130896775,11,13.48,5.5,94,64
0.23107615,12,16.77,6.9,90,68
0.302621275,13,17.82,8.2,86,98
0.2967534,14,16.51,8.7,83,79
0.172121125,15,12.99,8.2,87,98
0.0122793,16,7.56,7.8,88,70
0,17,0.64,6.9,89,57
0,18,0,6.3,89,84
0,19,0,6.1,89,96
0,20,0,6,88,100
0,21,0,5.8,90,100
0,22,0,5.9,90,100
0,23,0,6.2,89,100
0,0,0,6.6,88,100
0,1,0,6.9,88,100
0,2,0,6.9,90,64
0,3,0,7,90,34
0,4,0,6.7,89,37
0,5,0,6.1,89,35
0,6,0,5.4,90,33
0,7,0,4.9,90,5
0,8,0,4.4,90,5
0.001333425,9,1.25,4.1,95,7
0.04113335,10,8.02,4.6,95,37
0.093737925,11,13.25,5.1,93,88
0.161153525,12,16.54,5.7,91,76
0.1418978,13,17.6,6.4,87,67
0.19024025,14,16.31,7.1,82,80
0.139714775,15,12.8,7.6,80,77
0.038485025,16,7.4,7.7,80,54
0,17,0.49,7.6,82,56
0,18,0,7.5,84,85
0,19,0,7.2,86,100
0,20,0,7,89,93
0,21,0,6.8,89,71
0,22,0,6.8,92,87
0,23,0,7.1,92,100
0,0,0,7.5,91,90
0,1,0,7.3,92,56
0,2,0,7.5,93,38
0,3,0,7.5,94,33
0,4,0,7.5,93,27
0,5,0,7.4,93,37
0,6,0,7.1,94,40
0,7,0,7.1,95,35
0,8,0,7.3,95,36
0.00838355,9,1.04,6.8,94,38
0.07159875,10,7.8,6.7,93,55
0.112087225,11,13.03,7.3,90,52
0.1979918,12,16.32,7.8,88,13
0.272578125,13,17.39,8.5,86,8
0.213678475,14,16.11,9.2,84,28
0.0351077,15,12.62,9.7,82,47
0.002110275,16,7.24,9.6,80,100
0,17,0.35,9,86,100
0,18,0,8.7,89,100
0,19,0,8.8,90,100
0,20,0,8.9,88,56
0,21,0,8.1,89,20
0,22,0,8.1,88,24
0,23,0,8.2,87,17
0,0,0,8.2,87,27
0,1,0,8.1,87,69
0,2,0,8.1,88,91
0,3,0,8.2,88,86
0,4,0,8.3,87,80
0,5,0,8.4,87,93
0,6,0,8.3,88,100
0,7,0,8.3,88,100
0,8,0,8.3,88,100
0.008464425,9,0.82,8.3,87,100
0.091805275,10,7.58,8.1,87,69
0.142176975,11,12.81,8.6,87,53
0.15001745,12,16.11,9.5,87,48
0.147740175,13,17.18,10.2,85,25
0.2561287,14,15.92,10.6,83,25
0.3163764,15,12.45,10.6,85,16
0.08905625,16,7.08,10.4,85,4
0.001898625,17,0.21,9.7,86,30
0,18,0,8.9,86,44
0,19,0,8.5,85,38
0,20,0,8.5,83,32
0,21,0,8.6,84,32
0,22,0,8.7,83,53
0,23,0,8.8,83,95
0,0,0,9.1,83,100
0,1,0,9.3,85,100
0,2,0,9.3,88,100
0,3,0,9.4,89,100
0,4,0,9.4,91,100
0,5,0,9.4,92,100
0,6,0,9.2,92,81
0,7,0,8.9,92,48
0,8,0,8.6,92,23
0.0130345,9,0.61,8.2,92,14
0.08300765,10,7.37,8.2,92,26
0.126803825,11,12.6,8.9,91,18
0.14293705,12,15.9,9.8,90,30
0.24437215,13,16.98,10.7,85,42
