P,H,HS,T,RH,CC
0,4,0,4.5,92,4
0,5,-3.38,3.9,94,4
0.031365,6,4.56,3.5,95,7
0.14058,7,13.25,4,95,5
0.266385,8,22.34,6.8,87,10
0.394185,9,31.46,8.2,80,38
0.6663,10,40.16,9.2,70,76
0.96867,11,47.8,10,65,86
1.10973,12,53.42,10.8,61,88
1.249935,13,55.81,11.4,59,90
1.375605,14,54.28,11.9,56,89
1.454415,15,49.29,12.2,55,90
1.469025,16,42.01,12.4,54,87
1.45179,17,33.48,12.5,55,88
1.11726,18,24.41,12.3,57,83
1.123305,19,15.28,11.8,61,75
0.58014,20,6.46,11.4,65,77
0,21,-1.68,10.6,65,67
0,22,0,9.9,68,66
0,23,0,9.3,73,33
0,0,0,8.6,78,21
0,1,0,7.9,82,21
0,2,0,7.3,84,17
0,3,0,6.8,86,19
0,4,0,6.4,87,26
0,5,-3.16,6.1,88,29
0.048465,6,4.76,5.9,89,32
0.246015,7,13.45,6.3,87,30
0.28215,8,22.54,7.3,84,30
0.370335,9,31.66,8.8,81,27
0.404715,10,40.37,10.5,76,28
0.353205,11,48.02,12,71,29
0.715275,12,53.66,13.4,65,31
1.293135,13,56.06,14.4,60,34
1.73412,14,54.52,15.2,56,39
1.918545,15,49.51,15.9,52,63
1.537305,16,42.21,16.3,48,80
1.02813,17,33.67,15.9,50,66
0.719385,18,24.6,15,58,40
0.51273,19,15.47,14,65,31
1.08186,20,6.66,12.9,69,20
0,21,-1.47,11.6,75,9
0,22,0,10.3,80,4
0,23,0,9.6,83,6
0,0,0,9,84,2
0,1,0,8.7,85,15
0,2,0,8.4,85,27
0,3,0,8.2,84,31
0,4,0,8.2,83,32
0,5,-2.96,8,84,32
0.04611,6,4.96,7.9,85,33
0.189375,7,13.64,8.3,85,34
0.27285,8,22.72,9.4,83,31
0.451185,9,31.85,10.5,81,31
0.496875,10,40.57,11.8,76,29
0.4401,11,48.24,12.9,72,27
0.84057,12,53.89,13.6,69,27
1.27452,13,56.31,13.9,67,26
1.67415,14,54.75,14.1,65,31
1.987425,15,49.72,14.1,64,36
2.298405,16,42.41,13.6,66,22
2.46384,17,33.86,13,67,12
2.308245,18,24.78,12.3,69,9
1.890735,19,15.65,11.5,71,1
1.20795,20,6.85,10.8,73,0
0,21,-1.26,9.3,78,0
0,22,0,8.4,83,1
0,23,0,7.9,87,1
0,0,0,7.6,89,82
0,1,0,7.5,90,70
0,2,0,7.5,91,58
0,3,0,7.5,92,73
0,4,0,7.7,92,100
0,5,-2.75,7.8,91,100
0.00615,6,5.15,8.1,91,100
0.085245,7,13.82,8.7,89,100
0.22338,8,22.9,9.2,89,100
0.354495,9,32.03,9.7,91,100
0.408135,10,40.76,10.5,86,94
0.536895,11,48.45,11.3,83,91
1.02744,12,54.12,12.4,79,86
1.297665,13,56.55,13.5,75,77
1.618155,14,54.99,13.9,73,57
1.82925,15,49.94,14,72,38
2.190945,16,42.6,13.5,72,37
2.477565,17,34.05,13,73,18
2.369685,18,24.96,12.6,73,4
1.939335,19,15.84,12,75,2
1.199355,20,7.04,11.2,78,0
0,21,-1.06,10.4,85,0
0,22,0,9,90,0
0,23,0,8.1,94,0
0,0,0,7.4,96,0
0,1,0,6.7,97,0
0,2,0,6,99,35
0,3,0,5.6,100,89
0,4,0,4.8,100,100
0,5,-2.55,5.5,99,100
0.02232,6,5.34,6.4,99,100
0.178845,7,14,7.2,97,100
0.36858,8,23.08,7.9,95,96
0.49707,9,32.21,9.7,87,60
0.64851,10,40.95,10.7,81,53
0.868605,11,48.65,12.2,74,61
0.86865,12,54.34,12.9,70,74
1.124325,13,56.78,13.1,70,98
1.254375,14,55.21,13.2,70,92
0.795285,15,50.15,13.2,71,87
0.634365,16,42.8,12.4,77,87
0.58785,17,34.23,11.8,81,100
0.26949,18,25.14,11.2,83,100
0.103215,19,16.02,10.1,84,100
0.132825,20,7.23,9.1,84,100
0,21,-0.87,8.4,79,100
0,22,0,8,77,100
0,23,0,7.6,76,100
0,0,0,7.2,75,100
0,1,0,6.8,75,62
0,2,0,6.6,74,59
0,3,0,6.3,74,43
0,4,0,6,75,44
0,5,-2.36,5.8,76,55
0.049395,6,5.52,5.5,79,81
0.18531,7,14.17,5.9,81,67
0.350745,8,23.25,7.3,70,58
0.46047,9,32.38,7,74,67
0.56628,10,41.13,7.5,74,68
0.711615,11,48.84,8.3,71,100
0.92211,12,54.55,9.2,66,100
1.27323,13,57.01,9.5,68,100
1.37865,14,55.43,9.9,69,50
2.09355,15,50.35,9.8,70,68
2.320305,16,42.99,10.3,68,36
2.454885,17,34.41,10.1,65,36
2.05188,18,25.32,9.7,61,30
1.83867,19,16.2,9.2,61,22
1.178055,20,7.42,8.7,63,5
0,21,-0.67,7.7,66,9
0,22,0,6.9,73,9
0,23,0,6.3,78,14
0,0,0,5.8,81,15
0,1,0,5.3,85,20
0,2,0,4.8,87,12
0,3,0,4.7,87,14
0,4,0,4.8,87,17
0,5,-2.18,5,85,21
0.04971,6,5.69,4.7,85,19
0.16821,7,14.34,5.4,85,23
0.258945,8,23.41,7.1,71,26
0.348075,9,32.55,8.3,65,47
0.677055,10,41.3,9.2,59,77
0.804105,11,49.03,9.8,56,83
1.017045,12,54.76,10.6,53,84
1.4256,13,57.23,11,53,76
1.45821,14,55.65,11.8,51,100
1.695165,15,50.55,12,52,73
2.11674,16,43.17,12.1,54,52
1.838625,17,34.58,12.2,54,29
1.6845,18,25.49,12,56,18
1.659,19,16.37,11.7,60,28
0.847815,20,7.6,11.3,65,53
0,21,-0.48,10.8,71,68
0,22,0,10.2,76,77
0,23,0,9.7,79,100
0,0,0,8.4,88,100
0,1,0,8.2,86,71
0,2,0,8.2,81,57
0,3,0,8.1,73,53
0,4,0,8,67,83
0,5,-2,7.9,64,89
0.046755,6,5.86,7.9,64,72
0.185025,7,14.5,8,67,56
0.406515,8,23.57,8.8,69,62
0.60324,9,32.71,10,70,69
0.717345,10,41.47,11.7,66,31
0.81054,11,49.22,13.3,62,29
1.095675,12,54.97,14.6,58,38
1.429065,13,57.44,15.6,56,48
1.592055,14,55.86,16.6,55,31
1.24458,15,50.75,17.3,53,32
0.992415,16,43.36,17.2,56,56
1.057605,17,34.76,16.9,60,100
0.571125,18,25.66,16.1,66,100
0.210345,19,16.55,15.2,73,100
0.046575,20,7.78,14.3,78,100
0,21,-0.29,14.9,68,100
0,22,0,13.9,76,100
0,23,0,12.9,87,100
0,0,0,12.6,89,89
0,1,0,12.5,90,100
0,2,0,12.5,91,100
0,3,0,12.5,92,100
0,4,0,12.5,92,100
0,5,-1.82,12.4,94,100
0.031095,6,6.03,12.2,94,77
0.0675,7,14.66,12.2,95,98
0.21048,8,23.73,12.5,94,100
0.28875,9,32.86,13.5,92,100
0.55107,10,41.63,14.1,91,100
0.602685,11,49.4,15.9,83,64
0.90723,12,55.16,17.4,75,77
1.159845,13,57.65,18.7,72,97
1.4547,14,56.07,18.9,70,75
1.54632,15,50.94,18.5,70,67
1.788075,16,43.53,18.2,71,72
1.53435,17,34.93,18.1,70,68
1.216305,18,25.83,17.7,71,64
0.57999,19,16.72,17.4,73,71
0.085605,20,7.95,17.1,75,77
0,21,-0.11,15.7,79,72
0,22,0,14.5,86,98
0,23,0,13.9,89,100
0,0,0,13.7,90,100
0,1,0,13.5,91,84
0,2,0,13.2,92,66
0,3,0,12.8,93,29
0,4,0,12.3,94,10
0,5,-1.65,12,94,10
0.05142,6,6.19,11.7,94,7
0.155235,7,14.81,11.9,94,2
0.239505,8,23.87,12.5,91,0
0.403095,9,33.01,13.4,88,69
0.365865,10,41.79,14.2,81,36
0.548025,11,49.57,14.8,77,41
0.837195,12,55.35,15.1,74,71
1.239045,13,57.86,15.8,69,51
1.624995,14,56.27,16.3,65,47
1.88103,15,51.13,16.7,63,51
1.878915,16,43.71,17,62,49
1.403325,17,35.1,17.1,60,41
1.88172,18,26,17,60,41
1.345305,19,16.88,17.1,60,27
0.55833,20,8.13,16.5,63,30
0,21,0.07,15.3,76,48
0,22,0,14.5,76,60
0,23,0,13.9,77,43
0,0,0,13.4,78,45
0,1,0,12.6,81,44
0,2,0,11.8,85,45
0,3,0,11.5,87,16
0,4,0,11.2,88,14
0,5,-1.49,10.9,90,6
0.053865,6,6.34,10.8,91,8
0.154125,7,14.96,11.4,89,19
0.22887,8,24.01,12.6,86,14
0.262965,9,33.16,14.1,81,0
0.39372,10,41.94,14.7,72,9
0.5301,11,49.73,15.5,64,26
0.90963,12,55.54,16.1,61,57
1.07859,13,58.06,16.3,61,58
1.525335,14,56.47,16.6,63,43
1.71933,15,51.31,17,65,41
1.95957,16,43.88,17.2,67,55
1.739655,17,35.26,17.3,69,50
0.748395,18,26.16,17.1,70,54
0.42246,19,17.05,15.1,80,74
0.503955,20,8.3,14.4,83,48
0.00009,21,0.25,14.5,78,43
0,22,0,13.6,82,51
0,23,0,12.8,84,66
0,0,0,12.5,85,73
0,1,0,11.9,87,28
0,2,0,11.5,88,13
0,3,0,11,90,18
0,4,0,10.6,92,26
0,5,-1.34,10.3,94,20
0.0528,6,6.48,10.2,94,23
0.155325,7,15.1,10.5,93,27
0.241575,8,24.15,11.2,88,24
0.296835,9,33.29,12,82,22
0.36045,10,42.09,12.7,75,40
0.509025,11,49.89,13.5,67,28
0.88122,12,55.72,13.8,63,39
1.29351,13,58.25,14.1,59,33
1.69581,14,56.66,14.4,57,38
1.810305,15,51.49,14.5,56,39
2.325435,16,44.05,14.4,59,32
2.34585,17,35.42,14.6,61,44
2.12487,18,26.32,14.2,62,42
1.984245,19,17.21,13.8,64,47
1.147845,20,8.46,13.4,67,29
0,21,0.42,12.5,72,15
0,22,0,11.6,76,20
0,23,0,10.8,80,11
0,0,0,10.4,81,5
0,1,0,10,81,1
0,2,0,9.7,82,3
0,3,0,9.3,82,10
0,4,0,9,84,1
0,5,-1.19,8.8,85,4
0.057525,6,6.62,8.7,86,4
0.15912,7,15.23,9.3,85,11
0.30294,8,24.28,10.6,82,19
0.57639,9,33.42,12.2,77,63
0.513555,10,42.22,13,75,71
0.8706,11,50.05,13.4,75,78
0.806835,12,55.89,14.4,72,79
1.27752,13,58.44,14.8,69,67
1.423185,14,56.85,15.6,64,100
0.731445,15,51.67,16.1,59,100
0.507375,16,44.21,15.9,63,100
0.20448,17,35.58,15.8,65,100
0.381885,18,26.47,15.3,67,100
0.232845,19,17.37,15.2,69,100
0.021675,20,8.62,15.1,70,100
0,21,0.59,14.7,71,100
0,22,0,14.5,72,100
0,23,0,14.3,74,100
0,0,0,14.2,76,81
0,1,0,13.9,79,62
0,2,0,13.5,83,50
0,3,0,13,87,40
0,4,0,12.5,91,48
0,5,-1.04,12.2,92,100
0.035115,6,6.76,12.1,93,100
0.20097,7,15.36,12.4,92,100
0.33315,8,24.4,12.9,86,100
0.492855,9,33.55,13.6,82,100
0.674475,10,42.36,14.2,78,100
0.872715,11,50.19,14.9,73,88
0.928665,12,56.06,15.9,71,32
1.397775,13,58.62,16.9,69,45
1.763265,14,57.03,17.7,69,60
1.943775,15,51.84,18.3,68,77
2.073735,16,44.37,18.9,68,77
2.275125,17,35.73,19.5,68,40
2.092995,18,26.62,20.2,66,46
1.70907,19,17.52,20.4,67,18
1.158375,20,8.78,20.1,72,4
0.00198,21,0.76,19.1,75,3
0,22,0,17.6,80,4
0,23,0,16.7,83,4
0,0,0,16.2,84,23
0,1,0,15.7,86,12
0,2,0,15.3,87,28
0,3,0,15,88,29
0,4,0,14.7,88,27
0,5,-0.9,14.4,89,29
0.07563,6,6.89,14.2,88,27
0.18864,7,15.48,14.8,86,29
0.26796,8,24.52,16.3,81,29
0.354255,9,33.67,18.8,75,29
0.557595,10,42.48,20.5,69,30
0.58812,11,50.33,22,65,29
0.915585,12,56.22,23.3,61,28
1.31559,13,58.79,24.4,59,27
1.72566,14,57.21,25.3,56,29
1.964145,15,52.01,25.6,55,29
1.841115,16,44.53,25.2,58,29
1.599345,17,35.88,23.9,65,30
1.1598,18,26.77,22,72,33
0.642825,19,17.67,20,74,37
0.135225,20,8.94,18.6,75,40
0.001155,21,0.92,17.4,70,30
0,22,0,16.3,72,29
0,23,0,15.4,76,29
0,0,0,14.7,80,29
0,1,0,14.1,85,30
0,2,0,13.4,90,40
0,3,0,13.3,89,29
0,4,0,12.2,94,26
0,5,-0.77,11.7,95,24
0.060105,6,7.01,11.7,95,27
0.156195,7,15.59,12.8,94,28
0.278175,8,24.63,15.6,83,27
0.447165,9,33.78,17.7,75,27
0.32451,10,42.6,19.6,69,11
0.393585,11,50.47,21.5,63,6
0.804705,12,56.37,23.3,59,6
1.282875,13,58.96,24.8,57,0
1.717755,14,57.38,26,56,0
2.05959,15,52.17,27,55,0
2.281125,16,44.68,27.7,53,0
2.35347,17,36.03,28,52,0
2.22255,18,26.92,27.9,55,0
1.870365,19,17.82,27.4,59,0
1.242555,20,9.09,26.3,63,0
0.003,21,1.07,24.5,61,0
0,22,0,23.1,62,0
0,23,0,22.1,62,0
0,0,0,21.4,63,0
0,1,0,20.8,66,0
0,2,0,20.2,70,0
0,3,0,19.7,74,0
0,4,0,19.2,78,0
0,5,-0.65,18.7,81,0
0.05844,6,7.13,18.3,85,0
0.151305,7,15.7,18.6,85,0
0.21561,8,24.74,19.5,83,0
0.314385,9,33.89,20.6,75,0
0.260055,10,42.72,21,69,5
0.447765,11,50.59,21.2,64,17
0.82956,12,56.51,20.9,64,27
1.318635,13,59.13,20.6,66,26
1.778475,14,57.54,20.5,64,23
2.15976,15,52.33,20.1,62,11
2.38281,16,44.83,19.9,58,19
2.37579,17,36.17,19.3,58,26
2.31453,18,27.06,18.5,60,24
1.88991,19,17.96,17.7,63,20
1.295775,20,9.23,16.8,67,4
0.0048,21,1.23,15,72,1
0,22,0,14.1,75,2
0,23,0,13.5,78,0
0,0,0,13.1,81,0
0,1,0,12.7,84,2
0,2,0,12.5,86,2
0,3,0,12.2,89,2
0,4,0,11.9,91,0
0,5,-0.53,11.6,93,1
0.08436,6,7.24,11.4,93,7
0.175935,7,15.8,11.9,91,15
0.24066,8,24.84,13.2,82,4
0.30039,9,33.99,14.3,74,9
0.23373,10,42.82,15.2,68,8
0.48732,11,50.71,16,64,15
0.942615,12,56.65,16.7,61,59
1.39164,13,59.28,17.4,58,85
1.59981,14,57.7,17.9,57,82
0.70395,15,52.48,17.9,56,87
0.42477,16,44.98,16.7,62,82
0.450675,17,36.31,15.6,68,77
0.37233,18,27.2,15.1,71,54
0.234735,19,18.1,14.7,72,51
0.02874,20,9.38,14.3,73,71
0,21,1.37,13.2,73,86
0,22,0,12.7,71,89
0,23,0,11.9,75,90
0,0,0,10.9,84,90
0,1,0,10.5,86,91
0,2,0,10.3,87,92
0,3,0,10.1,88,96
0,4,0,10.1,89,100
0,5,-0.41,9.9,90,100
0.070035,6,7.34,9.9,90,100
0.17025,7,15.9,10.3,87,100
0.0747,8,24.93,11,80,100
0.072675,9,34.08,11.4,82,100
0.128025,10,42.92,11.2,85,100
0.102615,11,50.83,11.5,82,100
0.239265,12,56.79,11.6,84,100
0.339945,13,59.43,11.7,84,100
0.49794,14,57.86,11.8,83,100
0.411405,15,52.63,12,80,100
0.36789,16,45.12,12.1,79,100
0.53439,17,36.45,12.1,79,100
0.610815,18,27.33,11.8,81,100
0.563175,19,18.23,11.6,81,100
1.051935,20,9.52,11.5,82,53
0.00735,21,1.52,10.6,82,12
0,22,0,10,84,8
0,23,0,9.6,85,28
0,0,0,9.5,86,30
0,1,0,9.7,85,33
0,2,0,9.6,85,35
0,3,0,9.4,87,37
0,4,0,9.3,89,48
0,5,-0.3,9,92,43
0.070365,6,7.44,8.7,94,55
0.17112,7,15.99,9.4,94,45
0.34881,8,25.02,10.9,89,41
0.49092,9,34.17,12.6,86,46
0.466245,10,43.02,13.1,81,100
0.64251,11,50.94,13.3,82,62
0.866625,12,56.91,13.7,80,40
1.37172,13,59.58,14.4,76,27
1.80438,14,58,14.5,74,35
2.013495,15,52.77,14.3,73,38
2.448735,16,45.25,14.2,70,38
2.478585,17,36.58,14,68,13
2.454555,18,27.46,13.4,68,24
1.960365,19,18.36,12.9,68,23
1.214415,20,9.65,12.2,70,27
0.00591,21,1.66,11.3,70,28
0,22,0,10.3,76,27
0,23,0,9.6,80,31
0,0,0,9.1,83,2
0,1,0,8.4,86,1
0,2,0,7.6,90,1
0,3,0,7.2,90,2
0,4,0,8.2,86,5
0,5,-0.2,8.7,86,6
0.07272,6,7.53,8.6,88,13
0.171165,7,16.08,8.8,88,14
0.259185,8,25.1,9.8,76,22
0.30294,9,34.26,10.8,75,26
0.242685,10,43.11,11.7,70,18
0.491055,11,51.04,12.7,67,30
0.94035,12,57.03,13.8,64,43
1.40277,13,59.71,15.1,58,99
1.45932,14,58.15,16.1,56,100
1.649985,15,52.91,16.4,54,100
1.519245,16,45.38,17,53,89
1.78596,17,36.71,17.2,53,91
1.307685,18,27.59,17.5,52,85
0.913425,19,18.49,17.3,56,97
0.29286,20,9.78,16.7,62,81
0.00495,21,1.79,15.8,67,74
0,22,0,14.9,70,82
0,23,0,14.3,73,79
0,0,0,13.9,77,100
0,1,0,13.7,79,73
0,2,0,13.5,82,86
0,3,0,13.4,84,100
0,4,0,13.5,88,100
0,5,-0.11,13.5,92,100
0.01779,6,7.62,13.6,95,100
0.075075,7,16.16,13.8,95,100
0.140445,8,25.18,14.1,93,100
0.33255,9,34.33,14.2,95,100
0.58863,10,43.19,14.7,92,100
0.81465,11,51.13,15.6,86,100
0.68514,12,57.15,15.9,84,100
0.670545,13,59.84,15.8,85,100
0.819915,14,58.28,15.7,87,100
1.080015,15,53.04,16,84,100
1.02762,16,45.51,16.6,81,100
1.11018,17,36.83,16.9,79,100
0.841485,18,27.71,17.1,78,100
0.57579,19,18.62,16.9,79,85
0.26223,20,9.91,16.5,81,95
0.008505,21,1.92,16.3,84,100
0,22,0,15.6,87,100
0,23,0,15.2,89,91
0,0,0,15,90,64
0,1,0,14.9,91,37
0,2,0,14.6,91,31
0,3,0,14.5,92,35
0,4,0,14.1,93,32
0,5,-0.02,13.9,93,38
0.06135,6,7.7,13.7,94,88
0.18849,7,16.23,14.3,93,65
0.331755,8,25.25,15.5,88,55
0.579585,9,34.4,16.6,86,62
0.818895,10,43.27,17.7,83,54
0.888105,11,51.22,18.9,79,54
1.035525,12,57.26,19.7,76,92
1.209885,13,59.97,20.4,73,83
1.18092,14,58.42,21.7,68,100
1.05414,15,53.17,22.3,64,91
0.67101,16,45.63,22.2,64,100
0.45789,17,36.95,19.4,83,77
0.21987,18,27.83,17.8,91,100
0.21681,19,18.74,17.5,93,100
0.043665,20,10.03,17.5,94,100
0,21,2.05,16.1,95,81
0,22,0,15.7,96,100
0,23,0,14.9,91,43
0,0,0,13.7,88,18
0,1,0,13.3,89,27
0,2,0,12.9,88,16
0,3,0,12.7,85,17
0,4,0,12.3,83,10
0,5,0.06,12,84,12
0.072585,6,7.77,11.9,86,38
0.145755,7,16.3,12.2,85,50
0.2487,8,25.32,12.7,83,70
0.28155,9,34.47,13.3,85,86
0.42264,10,43.34,13.7,84,81
0.555285,11,51.31,14.5,81,46
0.90312,12,57.36,15.1,80,53
1.04907,13,60.09,15.3,77,71
1.67895,14,58.54,15.4,78,37
1.75209,15,53.29,16.2,75,52
2.098455,16,45.75,16.4,73,49
1.727835,17,37.06,15.9,74,40
2.010345,18,27.94,15.9,72,26
1.42236,19,18.85,15.6,74,35
1.054095,20,10.15,14.9,77,40
0.006285,21,2.17,14,82,49
0,22,0,13.6,83,48
0,23,0,13.3,85,57
0,0,0,13.1,85,51
0,1,0,13.1,85,99
0,2,0,13,85,80
0,3,0,13,84,78
0,4,0,13.1,84,100
0,5,0.14,12.8,86,93
0.050265,6,7.84,12.6,87,100
0.19164,7,16.36,12.9,86,90
0.24939,8,25.38,13.4,85,83
0.391815,9,34.53,13.5,86,75
0.484035,10,43.41,14.2,85,93
0.84819,11,51.38,14.4,86,100
0.943035,12,57.45,15,84,83
1.26495,13,60.2,15.1,83,91
1.527555,14,58.66,15.6,82,92
1.65936,15,53.41,15.7,80,75
1.89642,16,45.87,15.5,80,80
1.298265,17,37.17,15.4,80,69
1.507965,18,28.05,14.6,82,69
0.762525,19,18.96,14.2,81,63
0.31569,20,10.26,13.6,83,67
0.00264,21,2.28,13.2,87,87
0,22,0,12.8,89,100
0,23,0,12.4,89,100
0,0,0,12.2,89,100
0,1,0,12,89,100
0,2,0,11.5,90,100
0,3,0,11.2,89,97
0,4,0,10.8,89,59
0,5,0.21,10.2,91,47
0.06861,6,7.9,9.8,91,44
0.20739,7,16.42,10.2,87,55
0.392055,8,25.43,10.7,82,70
0.411555,9,34.58,11.7,78,52
0.59007,10,43.46,12.2,73,68
0.742665,11,51.45,12.9,67,90
1.1118,12,57.54,13,67,94
1.563045,13,60.3,12.9,68,86
1.79256,14,58.77,13.3,65,86
1.964145,15,53.52,13.2,62,78
1.881765,16,45.97,13.1,59,83
1.763415,17,37.28,12.8,56,83
1.12386,18,28.16,12.4,55,69
1.12377,19,19.07,11.7,59,74
0.584565,20,10.37,11.1,62,72
0.26427,21,2.4,10.8,66,46
0,22,0,10.3,66,57
0,23,0,9.9,67,64
0,0,0,9.7,67,64
0,1,0,9.7,66,64
0,2,0,9.6,65,67
0,3,0,9.5,64,78
0,4,0,9.6,64,78
0,5,0.27,9.8,63,62
0.06186,6,7.96,9.8,64,75
0.20217,7,16.47,9.9,66,79
0.37362,8,25.48,10.3,63,66
0.52095,9,34.63,10.4,62,78
0.728625,10,43.52,10.7,62,80
0.933975,11,51.51,11.1,60,100
1.186875,12,57.62,11.7,57,100
1.20942,13,60.4,12,57,100
1.38045,14,58.88,11.9,58,100
1.430025,15,53.63,12.1,58,94
1.18725,16,46.08,12.2,57,90
1.15131,17,37.38,12.1,57,90
1.09845,18,28.26,11.9,57,82
0.84519,19,19.17,11.8,57,89
0.21972,20,10.47,11.6,57,89
0.097575,21,2.5,10.7,61,77
0,22,0,10.3,64,75
0,23,0,9.9,66,72
0,0,0,9.5,69,93
0,1,0,9.2,72,84
0,2,0,8.9,76,63
0,3,0,8.4,80,70
0,4,0,8.2,83,86
0,5,0.33,7.9,86,83
0.09411,6,8.01,7.9,87,75
0.21354,7,16.52,9.2,84,77
0.392745,8,25.52,10.6,71,67
0.61197,9,34.67,11.2,69,98
0.809475,10,43.56,11.6,68,100
1.07397,11,51.57,12.1,67,100
1.311345,12,57.69,12.6,66,100
1.553385,13,60.49,13.3,65,100
1.826565,14,58.98,14,64,93
2.000325,15,53.73,14.5,62,67
2.19117,16,46.18,14.6,62,26
2.428035,17,37.48,14.6,62,26
2.460795,18,28.36,14.4,63,7
2.016075,19,19.27,14,64,1
1.50141,20,10.57,13.3,67,2
0.60471,21,2.6,12.4,70,1
0,22,0,11,76,0
0,23,0,10.1,82,0
0,0,0,9.5,85,0
0,1,0,9,88,0
0,2,0,8.5,91,2
0,3,0,7.7,94,8
0,4,0,7.5,94,12
0,5,0.38,8.5,92,7
0.078585,6,8.05,8.6,95,1
0.174405,7,16.56,8.9,94,5
0.239775,8,25.56,10.3,85,7
0.3246,9,34.71,11.9,72,7
0.28446,10,43.61,13.1,64,5
0.51711,11,51.62,14.3,60,3
0.95523,12,57.76,15.2,59,4
1.424535,13,60.57,16.1,58,4
1.775415,14,59.08,16.6,56,32
1.829145,15,53.83,16.7,55,77
2.16876,16,46.27,16.5,55,64
2.419035,17,37.58,16.4,54,33
2.22984,18,28.45,16.1,53,0
1.991175,19,19.36,15.7,54,1
1.379295,20,10.67,15,60,0
0.56784,21,2.7,13.9,69,0
0,22,0,12.7,75,3
0,23,0,11.6,83,8
0,0,0,10.6,90,18
0,1,0,10,92,23
0,2,0,9.4,93,30
0,3,0,9,94,21
0,4,0,9,94,54
0,5,0.43,9,93,70
0.070965,6,8.09,9.1,93,88
0.198885,7,16.59,10.7,90,68
0.238065,8,25.59,12.8,83,2
0.29721,9,34.74,13.8,79,2
0.297615,10,43.64,15.1,75,7
0.53781,11,51.67,15.9,73,12
0.916515,12,57.82,16.5,72,24
0.98355,13,60.65,16.4,73,43
1.32174,14,59.16,15.7,76,81
1.57782,15,53.92,15.3,78,89
1.8297,16,46.36,14.9,78,88
1.47558,17,37.67,14.4,76,92
1.07724,18,28.54,13.4,73,97
0.79071,19,19.45,12.3,70,86
0.20928,20,10.76,11.5,68,88
0.048975,21,2.79,11.2,65,90
0,22,0,10.9,64,87
0,23,0,10.7,66,92
0,0,0,10.8,65,87
0,1,0,10.7,66,81
0,2,0,10.5,67,65
0,3,0,10.2,69,62
0,4,0,9.8,72,62
0,5,0.47,9.9,72,55
0.05031,6,8.12,9.8,74,77
0.19206,7,16.62,10.1,74,76
0.366645,8,25.61,10.6,69,80
0.50478,9,34.77,11,70,96
0.49065,10,43.67,11.5,67,99
0.66237,11,51.71,11.9,65,79
0.97977,12,57.87,12.4,62,38
1.332735,13,60.72,12.5,61,71
1.375515,14,59.25,12.6,61,57
1.609605,15,54.01,12.4,62,56
1.72806,16,46.45,12.4,63,62
1.740075,17,37.75,12.2,64,83
1.564245,18,28.63,12.1,65,89
1.179165,19,19.54,11.7,67,100
0.22449,20,10.84,11.2,70,100
0.193395,21,2.88,10.8,70,89
0,22,0,10.4,73,45
0,23,0,9.9,76,49
0,0,0,9.5,80,39
0,1,0,9.3,81,39
0,2,0,9.1,83,49
0,3,0,8.9,83,62
0,4,0,8.8,84,65
0,5,0.5,8.5,85,49
0.068415,6,8.15,8.3,86,42
0.189465,7,16.64,9.3,83,36
0.256545,8,25.63,10.4,77,39
0.372555,9,34.79,11.1,81,40
0.65715,10,43.69,11.8,79,93
1.022865,11,51.74,12.5,76,94
1.17588,12,57.92,13,73,86
1.456365,13,60.79,13.7,66,93
1.58775,14,59.32,14.3,59,100
1.46958,15,54.09,15.1,52,100
0.944415,16,46.53,15.4,51,100
0.560355,17,37.83,14.9,57,100
0.45831,18,28.71,13.7,68,100
0.28422,19,19.62,12.9,78,100
0.02721,20,10.93,12.1,86,100
0.062595,21,2.96,11.8,87,100
0,22,0,11.6,86,100
0,23,0,11.2,87,82
0,0,0,10.8,87,70
0,1,0,10.4,87,58
0,2,0,10.3,88,56
0,3,0,10,89,72
0,4,0,9.7,89,75
0,5,0.53,9,93,100
0.046935,6,8.17,9,92,100
0.14193,7,16.66,9.5,90,100
0.346965,8,25.65,9.8,85,98
0.35079,9,34.8,10.6,78,44
0.3624,10,43.71,11.4,73,38
0.719055,11,51.76,12,67,60
1.030485,12,57.95,12.9,63,75
1.436265,13,60.84,13.7,60,61
1.558425,14,59.39,14,59,86
1.73559,15,54.16,14,60,100
2.107785,16,46.61,13.9,60,85
2.163735,17,37.91,14.1,57,83
2.02596,18,28.78,14.3,56,44
1.49364,19,19.69,14.2,56,30
1.03959,20,11,14,59,20
0.47493,21,3.03,13.1,63,16
0,22,0,12.2,67,18
0,23,0,11.6,69,22
0,0,0,11.3,71,24
0,1,0,10.9,73,19
0,2,0,10.7,75,23
0,3,0,10.1,79,2
0,4,0,9.7,82,0
0,5,0.55,9.2,86,0
0.08043,6,8.19,9,87,0
0.17727,7,16.67,9.7,85,1
0.259185,8,25.65,11.2,80,2
0.329505,9,34.81,13,77,8
0.28635,10,43.72,14.4,75,12
0.605355,11,51.78,15.8,71,16
1.008135,12,57.99,16.9,65,29
1.20915,13,60.89,17.7,60,43
1.88043,14,59.46,17.6,60,45
2.11827,15,54.23,18.2,58,26
2.433915,16,46.68,17.9,59,15
2.56872,17,37.98,17.6,61,11
2.455065,18,28.85,17.1,62,2
2.07858,19,19.76,16.7,63,0
1.448505,20,11.07,16.2,66,0
0.579855,21,3.1,15.2,71,0
0,22,0,14.1,75,0
0,23,0,12.8,82,0
